Flight Information:
Launch Date:       	                        	                       	Wednesday, 29 June 2022	   	                   	   	Launch Time: 	         	     	19:19:23     	          	       	End of Ascent:	           	     	         	01:41:22
Station name:      	                        	                       	                       	   	                   	   	Serialnumber:	         	     	20026292
Ground Values:
Pressure:          	                        	                       	906.6 hPa              	   	                   	   	Temperature: 	         	     	21.2 °C      	          	       	Humidity:     	           	     	         	37 %
Wind direction:    	                        	                       	313 °                  	   	                   	   	Wind speed:  	         	     	3 m/s        	          	       	Cloud group:  	           	     	         	9////
Position:
Longitude:         	                        	                       	-113.985 °             	   	                   	   	Latitude:    	         	     	46.860 °     	          	       	Altitude:     	           	     	         	981 m
Staff:
Company:           	                        	                       	
Operator:          	                        	                       	                       	   	                   	   	
Events:
Highest Point:     	                        	                       	247.5 hPa              	   	                   	   	31159 m
Tropopauses:       	                        	                       	                       	   	                   	   	             	         	     	
Max Winds:         	                        	                       	1.: 345.5 hPa          	   	                   	   	             	         	     	
Remarks:

Profile Data:
Time               	UTC Time                	P                      	T                      	Hu 	Ws                 	Wd 	Long.        	Lat.     	Alt  	Geopot       	MRI       	RI     	Dewp.         	Virt. Temp 	Rs   	Elevation	Azimuth 	Range	D
[sec]              	[HH:mm:ss]              	[hPa]                  	[°C]                   	[%]	[m/s]              	[°]	[°]          	[°]      	[m]  	[m]          	          	       	[°C]          	[°C]       	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
2889               	20:07:32                	430.4                  	-55.3                  	23 	-                  	-  	-113.230067  	47.010605	-    	-            	999999.000	155.092	-66.1         	-55.3      	-    	86.0     	073     	-    	0.688323
2890               	20:07:33                	430.5                  	-55.3                  	23 	-                  	-  	-113.229861  	47.010656	-    	-            	999999.000	155.118	-66.1         	-55.3      	-    	86.0     	073     	-    	0.688443
2891               	20:07:34                	430.5                  	-55.3                  	23 	-                  	-  	-113.229655  	47.010707	-    	-            	999999.000	155.144	-66.1         	-55.3      	-    	86.0     	073     	-    	0.688564
2892               	20:07:35                	430.6                  	-55.3                  	23 	-                  	-  	-113.229449  	47.010757	-    	-            	999999.000	155.170	-66.1         	-55.3      	-    	86.0     	073     	-    	0.688684
2893               	20:07:36                	430.7                  	-55.3                  	23 	-                  	-  	-113.229242  	47.010808	-    	-            	999999.000	155.196	-66.1         	-55.3      	-    	86.0     	073     	-    	0.688805
2894               	20:07:37                	430.7                  	-55.3                  	23 	-                  	-  	-113.229036  	47.010859	-    	-            	999999.000	155.222	-66.1         	-55.3      	-    	86.0     	073     	-    	0.688925
2895               	20:07:38                	430.8                  	-55.3                  	23 	-                  	-  	-113.228830  	47.010910	-    	-            	999999.000	155.248	-66.2         	-55.3      	-    	86.0     	073     	-    	0.689045
2896               	20:07:39                	430.8                  	-55.3                  	23 	-                  	-  	-113.228624  	47.010960	-    	-            	999999.000	155.274	-66.2         	-55.3      	-    	86.0     	073     	-    	0.689166
2897               	20:07:40                	430.9                  	-55.3                  	23 	-                  	-  	-113.228418  	47.011011	-    	-            	999999.000	155.300	-66.2         	-55.3      	-    	86.0     	073     	-    	0.689286
2898               	20:07:41                	431.0                  	-55.3                  	23 	-                  	-  	-113.228211  	47.011062	-    	-            	999999.000	155.326	-66.2         	-55.3      	-    	86.0     	073     	-    	0.689406
2899               	20:07:42                	431.0                  	-55.3                  	23 	-                  	-  	-113.228005  	47.011113	-    	-            	999999.000	155.352	-66.2         	-55.3      	-    	86.0     	073     	-    	0.689527
2900               	20:07:43                	431.1                  	-55.4                  	23 	-                  	-  	-113.227799  	47.011163	-    	-            	999999.000	155.378	-66.2         	-55.4      	-    	86.0     	073     	-    	0.689647
2901               	20:07:44                	431.1                  	-55.4                  	23 	-                  	-  	-113.227593  	47.011214	-    	-            	999999.000	155.404	-66.2         	-55.4      	-    	86.0     	073     	-    	0.689768
2902               	20:07:45                	431.2                  	-55.4                  	23 	-                  	-  	-113.227387  	47.011265	-    	-            	999999.000	155.430	-66.2         	-55.4      	-    	86.0     	073     	-    	0.689888
2903               	20:07:46                	431.3                  	-55.4                  	23 	-                  	-  	-113.227180  	47.011316	-    	-            	999999.000	155.456	-66.2         	-55.4      	-    	86.0     	073     	-    	0.690009
2904               	20:07:47                	431.3                  	-55.4                  	23 	-                  	-  	-113.226974  	47.011366	-    	-            	999999.000	155.482	-66.3         	-55.4      	-    	86.0     	073     	-    	0.690129
2905               	20:07:48                	431.4                  	-55.4                  	23 	-                  	-  	-113.226768  	47.011417	-    	-            	999999.000	155.507	-66.3         	-55.4      	-    	86.0     	073     	-    	0.690249
2906               	20:07:49                	431.4                  	-55.4                  	23 	-                  	-  	-113.226562  	47.011468	-    	-            	999999.000	155.533	-66.3         	-55.4      	-    	86.0     	073     	-    	0.690370
2907               	20:07:50                	431.5                  	-55.4                  	23 	-                  	-  	-113.226355  	47.011519	-    	-            	999999.000	155.559	-66.3         	-55.4      	-    	86.0     	073     	-    	0.690490
2908               	20:07:51                	431.6                  	-55.4                  	23 	-                  	-  	-113.226149  	47.011569	-    	-            	999999.000	155.585	-66.3         	-55.4      	-    	86.0     	073     	-    	0.690611
2909               	20:07:52                	431.6                  	-55.4                  	23 	-                  	-  	-113.225943  	47.011620	-    	-            	999999.000	155.611	-66.3         	-55.4      	-    	86.0     	073     	-    	0.690731
2910               	20:07:53                	431.7                  	-55.4                  	23 	-                  	-  	-113.225737  	47.011671	-    	-            	999999.000	155.637	-66.3         	-55.4      	-    	86.0     	073     	-    	0.690852
2911               	20:07:54                	431.7                  	-55.4                  	23 	-                  	-  	-113.225531  	47.011722	-    	-            	999999.000	155.663	-66.3         	-55.4      	-    	86.0     	073     	-    	0.690972
2912               	20:07:55                	431.8                  	-55.4                  	23 	-                  	-  	-113.225324  	47.011772	-    	-            	999999.000	155.689	-66.3         	-55.4      	-    	86.0     	073     	-    	0.691093
2913               	20:07:56                	431.9                  	-55.5                  	23 	-                  	-  	-113.225118  	47.011823	-    	-            	999999.000	155.715	-66.4         	-55.5      	-    	86.0     	073     	-    	0.691213
2914               	20:07:57                	431.9                  	-55.5                  	23 	-                  	-  	-113.224912  	47.011874	-    	-            	999999.000	155.741	-66.4         	-55.5      	-    	86.0     	073     	-    	0.691334
2915               	20:07:58                	432.0                  	-55.5                  	23 	-                  	-  	-113.224706  	47.011925	-    	-            	999999.000	155.767	-66.4         	-55.5      	-    	86.0     	073     	-    	0.691454
2916               	20:07:59                	432.0                  	-55.5                  	22 	-                  	-  	-113.224499  	47.011975	-    	-            	999999.000	155.793	-66.4         	-55.5      	-    	86.0     	073     	-    	0.691575
2917               	20:08:00                	432.1                  	-55.5                  	22 	-                  	-  	-113.224293  	47.012026	-    	-            	999999.000	155.819	-66.4         	-55.5      	-    	86.0     	073     	-    	0.691696
2918               	20:08:01                	432.2                  	-55.5                  	22 	-                  	-  	-113.224087  	47.012077	-    	-            	999999.000	155.845	-66.4         	-55.5      	-    	86.0     	073     	-    	0.691816
2919               	20:08:02                	432.2                  	-55.5                  	22 	-                  	-  	-113.223881  	47.012128	-    	-            	999999.000	155.871	-66.4         	-55.5      	-    	86.0     	073     	-    	0.691937
2920               	20:08:03                	432.3                  	-55.5                  	22 	-                  	-  	-113.223675  	47.012178	-    	-            	999999.000	155.897	-66.4         	-55.5      	-    	86.0     	073     	-    	0.692057
2921               	20:08:04                	432.3                  	-55.5                  	22 	-                  	-  	-113.223468  	47.012229	-    	-            	999999.000	155.923	-66.4         	-55.5      	-    	86.0     	073     	-    	0.692178
2922               	20:08:05                	432.4                  	-55.5                  	22 	-                  	-  	-113.223262  	47.012280	-    	-            	999999.000	155.949	-66.4         	-55.5      	-    	86.0     	073     	-    	0.692298
2923               	20:08:06                	432.5                  	-55.5                  	22 	-                  	-  	-113.223056  	47.012331	-    	-            	999999.000	155.975	-66.5         	-55.5      	-    	86.0     	073     	-    	0.692419
