Flight Information:
Launch Date:       	                        	                        	Wednesday, 29 June 2022	   	                   	   	Launch Time: 	         	    	19:33:43   	        	       	End of Ascent:	           	      	         	00:19:48
Station name:      	                        	                        	                       	   	                   	   	Serialnumber:	         	    	20051121
Ground Values:
Pressure:          	                        	                        	906.7 hPa              	   	                   	   	Temperature: 	         	    	19.6 °C    	        	       	Humidity:     	           	      	         	40 %
Wind direction:    	                        	                        	287 °                  	   	                   	   	Wind speed:  	         	    	2 m/s      	        	       	Cloud group:  	           	      	         	9////
Position:
Longitude:         	                        	                        	-113.985 °             	   	                   	   	Latitude:    	         	    	46.860 °   	        	       	Altitude:     	           	      	         	985 m
Staff:
Company:           	                        	                        	
Operator:          	                        	                        	                       	   	                   	   	
Events:
Highest Point:     	                        	                        	509.5 hPa              	   	                   	   	5834 m
Tropopauses:       	                        	                        	                       	   	                   	   	             	         	    	
Max Winds:         	                        	                        	                       	   	                   	   	             	         	    	
Remarks:

Profile Data:
Time               	UTC Time                	P                       	T                      	Hu 	Ws                 	Wd 	Long.        	Lat.     	Alt 	Geopot     	MRI     	RI     	Dewp.         	Virt. Temp 	Rs    	Elevation	Azimuth 	Range	D
[sec]              	[HH:mm:ss]              	[hPa]                   	[°C]                   	[%]	[m/s]              	[°]	[°]          	[°]      	[m] 	[m]        	        	       	[°C]          	[°C]       	[m/s] 	[°]      	[°]     	[m]  	[kg/m3]
701                	19:45:24                	610.3                   	6.1                    	56 	30.8               	257	-113.878756  	46.877247	4452	4450       	871.244 	172.249	-1.9          	7.1        	2.7   	22.6     	076     	9027 	0.761323
702                	19:45:25                	610.1                   	5.8                    	57 	30.8               	257	-113.878447  	46.877293	4455	4452       	871.803 	172.446	-2.1          	6.7        	2.3   	22.5     	076     	9051 	0.762108
703                	19:45:26                	609.9                   	5.4                    	57 	30.8               	257	-113.878137  	46.877340	4457	4454       	872.362 	172.645	-2.5          	6.3        	2.3   	22.5     	076     	9074 	0.762925
704                	19:45:27                	609.7                   	5.0                    	57 	30.8               	257	-113.877828  	46.877387	4459	4457       	872.916 	172.838	-2.8          	5.9        	2.3   	22.4     	076     	9097 	0.763744
705                	19:45:28                	609.5                   	4.6                    	57 	30.8               	257	-113.877519  	46.877433	4461	4459       	873.465 	173.025	-3.2          	5.5        	2.3   	22.4     	076     	9120 	0.764565
706                	19:45:29                	609.4                   	4.3                    	57 	30.8               	257	-113.877210  	46.877480	4464	4461       	874.007 	173.206	-3.6          	5.1        	2.3   	22.3     	076     	9143 	0.765389
707                	19:45:30                	609.2                   	3.9                    	56 	30.8               	257	-113.876900  	46.877527	4466	4464       	874.564 	173.387	-4.0          	4.7        	2.3   	22.3     	076     	9167 	0.766215
708                	19:45:31                	609.0                   	3.5                    	56 	30.8               	257	-113.876595  	46.877571	4468	4466       	875.111 	173.573	-4.3          	4.3        	2.3   	22.2     	076     	9190 	0.767043
709                	19:45:32                	608.9                   	3.1                    	56 	30.8               	257	-113.876290  	46.877616	4471	4468       	875.643 	173.743	-4.8          	3.9        	2.3   	22.2     	076     	9212 	0.767872
710                	19:45:33                	608.7                   	2.7                    	55 	30.8               	257	-113.875985  	46.877660	4473	4470       	876.174 	173.913	-5.3          	3.5        	2.3   	22.2     	076     	9235 	0.768703
711                	19:45:34                	608.5                   	2.4                    	55 	30.8               	257	-113.875680  	46.877705	4475	4473       	876.701 	174.079	-5.7          	3.1        	2.3   	22.1     	076     	9258 	0.769537
712                	19:45:35                	608.3                   	2.0                    	54 	30.8               	257	-113.875375  	46.877749	4478	4475       	877.227 	174.243	-6.2          	2.6        	2.3   	22.1     	076     	9281 	0.770372
713                	19:45:36                	608.2                   	1.6                    	54 	30.8               	257	-113.875070  	46.877793	4480	4477       	877.750 	174.406	-6.7          	2.2        	2.3   	22.0     	076     	9304 	0.771211
714                	19:45:37                	608.0                   	1.2                    	53 	30.8               	257	-113.874765  	46.877838	4482	4480       	878.274 	174.569	-7.3          	1.8        	2.3   	22.0     	076     	9327 	0.772051
715                	19:45:38                	607.8                   	0.9                    	52 	30.8               	257	-113.874460  	46.877882	4485	4482       	878.799 	174.733	-7.8          	1.4        	2.3   	21.9     	076     	9350 	0.772892
716                	19:45:39                	607.6                   	0.5                    	52 	30.8               	257	-113.874155  	46.877927	4487	4484       	879.325 	174.898	-8.2          	1.0        	2.3   	21.9     	076     	9373 	0.773736
717                	19:45:40                	607.5                   	0.1                    	51 	30.8               	257	-113.873850  	46.877971	4489	4487       	879.852 	175.064	-8.7          	0.6        	2.3   	21.9     	076     	9396 	0.774582
718                	19:45:41                	607.3                   	-0.3                   	51 	30.8               	257	-113.873546  	46.878016	4492	4489       	880.396 	175.230	-9.2          	0.2        	2.3   	21.8     	076     	9418 	0.775431
719                	19:45:42                	607.1                   	-0.6                   	50 	30.8               	257	-113.873241  	46.878060	4494	4491       	880.925 	175.399	-9.7          	-0.2       	2.3   	21.8     	076     	9441 	0.776281
720                	19:45:43                	606.9                   	-1.0                   	49 	30.8               	257	-113.872936  	46.878105	4496	4493       	881.455 	175.567	-10.2         	-0.5       	2.3   	21.7     	076     	9464 	0.777134
721                	19:45:44                	606.8                   	-1.4                   	49 	30.8               	257	-113.872631  	46.878149	4498	4496       	881.987 	175.738	-10.7         	-0.9       	2.3   	21.7     	076     	9487 	0.777988
722                	19:45:45                	606.6                   	-1.8                   	48 	30.8               	257	-113.872326  	46.878193	4501	4498       	882.522 	175.912	-11.2         	-1.3       	2.3   	21.7     	076     	9510 	0.778845
723                	19:45:46                	606.4                   	-2.2                   	48 	30.8               	257	-113.872021  	46.878238	4503	4500       	883.060 	176.089	-11.6         	-1.7       	2.3   	21.6     	076     	9533 	0.779704
724                	19:45:47                	606.2                   	-2.5                   	48 	30.8               	257	-113.871716  	46.878282	4505	4503       	883.599 	176.267	-12.1         	-2.1       	2.3   	21.6     	076     	9556 	0.780565
725                	19:45:48                	606.1                   	-2.9                   	47 	30.8               	257	-113.871411  	46.878327	4508	4505       	884.137 	176.444	-12.5         	-2.5       	2.3   	21.5     	076     	9579 	0.781429
726                	19:45:49                	605.9                   	-3.3                   	47 	30.8               	257	-113.871106  	46.878371	4510	4507       	884.677 	176.623	-13.0         	-2.9       	2.3   	21.5     	076     	9602 	0.782295
727                	19:45:50                	605.7                   	-3.7                   	46 	30.8               	257	-113.870801  	46.878416	4512	4510       	885.212 	176.796	-13.5         	-3.3       	2.3   	21.5     	076     	9625 	0.783162
728                	19:45:51                	605.5                   	-4.0                   	46 	30.8               	257	-113.870496  	46.878460	4515	4512       	885.751 	176.975	-13.9         	-3.7       	2.3   	21.4     	076     	9648 	0.784032
729                	19:45:52                	605.4                   	-4.4                   	45 	30.8               	257	-113.870191  	46.878505	4517	4514       	886.307 	177.153	-14.4         	-4.1       	2.3   	21.4     	076     	9671 	0.784904
730                	19:45:53                	605.2                   	-4.8                   	45 	30.8               	257	-113.869886  	46.878549	4519	4517       	886.847 	177.332	-14.8         	-4.5       	2.3   	21.3     	076     	9694 	0.785778
731                	19:45:54                	605.0                   	-5.2                   	45 	30.8               	257	-113.869581  	46.878594	4522	4519       	887.388 	177.513	-15.3         	-4.9       	2.3   	21.3     	076     	9717 	0.786655
732                	19:45:55                	604.8                   	-5.5                   	44 	30.8               	257	-113.869276  	46.878638	4524	4521       	887.930 	177.693	-15.8         	-5.3       	2.3   	21.3     	076     	9740 	0.787534
733                	19:45:56                	604.7                   	-5.9                   	44 	30.8               	257	-113.868971  	46.878682	4526	4523       	888.467 	177.869	-16.2         	-5.6       	2.3   	21.2     	076     	9763 	0.788408
734                	19:45:57                	604.5                   	-6.3                   	43 	31.1               	257	-113.868666  	46.878727	4529	4526       	889.019 	178.045	-16.7         	-6.0       	2.4   	21.2     	076     	9786 	0.789284
735                	19:45:58                	604.3                   	-6.7                   	43 	32.6               	257	-113.868361  	46.878771	4531	4528       	889.583 	178.231	-17.1         	-6.4       	2.4   	21.2     	076     	9809 	0.790163
736                	19:45:59                	604.1                   	-7.1                   	43 	34.0               	257	-113.868056  	46.878816	4533	4531       	890.148 	178.420	-17.5         	-6.8       	2.4   	21.1     	076     	9832 	0.791044
737                	19:46:00                	603.9                   	-7.4                   	42 	35.4               	257	-113.867751  	46.878860	4536	4533       	890.707 	178.602	-18.0         	-7.2       	2.4   	21.1     	076     	9855 	0.791928
738                	19:46:01                	603.7                   	-7.8                   	42 	36.8               	257	-113.867446  	46.878905	4538	4535       	891.248 	178.782	-18.5         	-7.6       	2.4   	21.0     	076     	9878 	0.792814
739                	19:46:02                	603.6                   	-8.1                   	41 	38.2               	257	-113.867141  	46.878949	4540	4538       	891.727 	178.884	-18.8         	-7.8       	2.4   	21.0     	076     	9901 	0.793364
